symbol,underlying,option_type,strike,last_price,iv,delta,delta_scaled,days_to_expiry,moneyness,as_of_date,expiry,max_price_until_expiry,pred_prob
SPX_4825_20250812,SPX,call,4825.0,5.51,0.232,0.5332,0.7666,7,0.965,2025-08-12,2025-08-19,6.303830689149595,0.86244094
SPX_5000_20250812,SPX,call,5000.0,3.8,0.2909,0.4982,0.7491,7,1.0,2025-08-12,2025-08-19,4.402700227605573,0.84843916
SPX_5200_20250812,SPX,put,5200.0,1.83,0.3535,-0.5419,0.22904999999999998,7,1.04,2025-08-12,2025-08-19,1.7084635411964144,0.8300685
SPX_5200_20250812,SPX,call,5200.0,7.02,0.4856,0.4581,0.72905,7,1.04,2025-08-12,2025-08-19,9.202615464909174,0.82208115
SPX_4900_20250812,SPX,call,4900.0,4.82,0.1998,0.5182,0.7591,7,0.98,2025-08-12,2025-08-19,5.887835471585576,0.80033
SPX_5100_20250812,SPX,call,5100.0,6.58,0.2388,0.4781,0.73905,7,1.02,2025-08-12,2025-08-19,9.305683341926763,0.78772277
SPX_5050_20250812,SPX,put,5050.0,1.83,0.2149,-0.5119,0.24405,7,1.01,2025-08-12,2025-08-19,1.810243290736505,0.7744527
SPX_5150_20250812,SPX,call,5150.0,4.95,0.3333,0.4681,0.73405,7,1.03,2025-08-12,2025-08-19,6.264799820369854,0.774152
SPX_5025_20250812,SPX,put,5025.0,7.07,0.3237,-0.5068,0.24659999999999999,7,1.005,2025-08-12,2025-08-19,9.267526486231654,0.7632436
SPX_5125_20250812,SPX,put,5125.0,0.5,0.22,-0.5269,0.23654999999999998,7,1.025,2025-08-12,2025-08-19,0.648701461104691,0.76172584
SPX_5000_20250812,SPX,put,5000.0,6.82,0.2315,-0.5018,0.2491,7,1.0,2025-08-12,2025-08-19,6.903765124143868,0.7437822
SPX_5075_20250812,SPX,call,5075.0,5.94,0.1954,0.4831,0.7415499999999999,7,1.015,2025-08-12,2025-08-19,8.299295713089725,0.7077581
SPX_5025_20250812,SPX,call,5025.0,4.32,0.1968,0.4932,0.7466,7,1.005,2025-08-12,2025-08-19,4.288257571175888,0.6982084
SPX_4850_20250812,SPX,put,4850.0,6.59,0.159,-0.4718,0.2641,7,0.97,2025-08-12,2025-08-19,6.8306912156372634,0.6889792
SPX_5050_20250812,SPX,call,5050.0,4.73,0.2775,0.4881,0.74405,7,1.01,2025-08-12,2025-08-19,4.377550802123369,0.68431765
SPX_5100_20250812,SPX,put,5100.0,1.52,0.1228,-0.5219,0.23904999999999998,7,1.02,2025-08-12,2025-08-19,1.4354865410121946,0.67756027
SPX_5125_20250812,SPX,call,5125.0,4.79,0.2775,0.4731,0.73655,7,1.025,2025-08-12,2025-08-19,5.298038981670879,0.6725237
SPX_4975_20250812,SPX,call,4975.0,8.36,0.2616,0.5032,0.7516,7,0.995,2025-08-12,2025-08-19,8.282796758651914,0.6482338
SPX_4850_20250812,SPX,call,4850.0,10.44,0.2405,0.5282,0.7641,7,0.97,2025-08-12,2025-08-19,15.32660095681377,0.6157483
SPX_4950_20250812,SPX,call,4950.0,8.44,0.2192,0.5082,0.7541,7,0.99,2025-08-12,2025-08-19,10.567760545085928,0.613852
